00:00:00,2.55
17:28:59,2.55
17:29:00,2.55
17:29:01,2.55
17:29:02,2.55
17:29:03,2.55
17:29:04,2.55
17:29:05,2.55
17:29:06,2.55
17:29:07,2.55
17:29:08,2.55
17:29:09,2.55
17:29:10,2.55
17:29:11,2.55
17:29:12,2.55
17:29:13,2.55
17:29:14,2.55
17:29:15,2.55
17:29:16,2.55
17:29:17,2.55
17:29:18,2.55
17:29:19,2.55
17:29:20,2.55
17:29:21,2.55
17:29:22,2.55
17:29:23,2.55
17:29:24,2.55
17:29:25,2.55
17:29:26,2.55
17:29:27,2.55
17:29:28,2.55
17:29:29,2.55
17:29:30,2.55
17:29:31,2.55
17:29:32,2.55
17:29:33,2.55
17:29:34,2.55
17:29:35,2.55
17:29:36,2.55
17:29:37,2.55
17:29:38,2.55
17:29:39,2.55
17:29:40,2.55
17:29:41,2.55
17:29:42,2.55
17:29:43,2.55
17:29:44,2.55
17:29:45,2.55
17:29:46,2.55
17:29:47,2.55
17:29:48,2.55
17:29:49,2.55
17:29:50,2.55
17:29:51,2.55
17:29:52,2.55
17:29:53,2.55
17:29:54,2.55
17:29:55,2.55
17:29:56,2.55
17:29:57,2.55
17:29:58,2.55
17:29:59,2.55
17:30:00,2.55
17:30:01,2.55
17:30:02,2.55
17:30:03,2.55
17:30:04,2.55
17:30:05,2.55
17:30:06,2.55
17:30:07,2.55
17:30:08,2.55
17:30:09,2.55
17:30:10,2.55
17:30:11,2.55
17:30:12,2.55
17:30:13,2.55
17:30:14,2.55
17:30:15,2.55
17:30:16,2.55
17:30:17,2.55
17:30:18,2.55
17:30:19,2.55
17:30:20,2.55
17:30:21,2.55
17:30:22,2.55
17:30:23,2.55
17:30:24,2.55
17:30:25,2.55
17:30:26,2.55
17:30:27,2.55
17:30:28,2.55
17:30:29,2.55
17:30:30,2.55
17:30:31,2.55
17:30:32,2.55
17:30:33,2.55
17:30:34,2.55
17:30:35,2.55
17:30:36,2.55
17:30:37,2.55
17:30:38,2.55
17:30:39,2.55
17:30:40,2.55
17:30:41,2.55
17:30:42,2.55
17:30:43,2.55
17:30:44,2.55
17:30:45,2.55
17:30:46,2.55
17:30:47,2.55
17:30:48,2.55
17:30:49,2.55
17:30:50,2.55
17:30:51,2.55
17:30:52,2.55
17:30:53,2.55
17:30:54,2.55
17:30:55,2.55
17:30:56,2.55
17:30:57,2.55
17:30:58,2.55
17:30:59,2.55
17:31:00,2.55
17:31:01,2.55
17:31:02,2.55
17:31:03,2.55
17:31:04,2.55
17:31:05,2.55
17:31:06,2.55
17:31:07,2.55
17:31:08,2.55
17:31:09,2.55
17:31:10,2.55
17:31:11,2.55
17:31:12,2.55
17:31:13,2.55
17:31:14,2.55
17:31:15,2.55
17:31:16,2.55
17:31:17,2.55
17:31:18,2.55
17:31:19,2.55
17:31:20,2.55
17:31:21,2.55
17:31:22,2.55
17:31:23,2.55
17:31:24,2.55
17:31:25,2.55
17:31:26,2.55
17:31:27,2.55
17:31:28,2.55
17:31:29,2.55
17:31:30,2.55
17:31:31,2.55
17:31:32,2.55
17:31:33,2.55
17:31:34,2.55
17:31:35,2.55
17:31:36,2.55
17:31:37,2.55
17:31:38,2.55
17:31:39,2.55
17:31:40,2.55
17:31:41,2.55
17:31:42,2.55
17:31:43,2.55
17:31:44,2.55
17:31:45,2.55
17:31:46,2.55
17:31:47,2.55
17:31:48,2.55
17:31:49,2.55
17:31:50,2.55
17:31:51,2.55
17:31:52,2.55
17:31:53,2.55
17:31:54,2.55
17:31:55,2.55
17:31:56,2.55
17:31:57,2.55
17:31:58,2.55
17:31:59,2.55
17:32:00,2.55
17:32:01,2.55
17:32:02,2.55
17:32:03,2.55
17:32:04,2.55
17:32:05,2.55
17:32:06,2.55
17:32:07,2.55
17:32:08,2.55
17:32:09,2.55
17:32:10,2.55
17:32:11,2.55
17:32:12,2.55
17:32:13,2.55
17:32:14,2.55
17:32:15,2.55
17:32:16,2.55
17:32:17,2.55
17:32:18,2.55
17:32:19,2.55
17:32:20,2.55
17:32:21,2.55
17:32:22,2.55
17:32:23,2.55
17:32:24,2.55
17:32:25,2.55
17:32:26,2.55
17:32:27,2.55
17:32:28,2.55
17:32:29,2.55
17:32:30,2.55
17:32:31,2.55
17:32:32,2.55
17:32:33,2.55
17:32:34,2.55
17:32:35,2.55
17:32:36,2.55
17:32:37,2.55
17:32:38,2.55
17:32:39,2.55
17:32:40,2.55
17:32:41,2.55
17:32:42,2.55
17:32:43,2.55
17:32:44,2.55
17:32:45,2.55
17:32:46,2.55
17:32:47,2.55
17:32:48,2.55
17:32:49,2.55
17:32:50,2.55
17:32:51,2.55
17:32:52,2.55
17:32:53,2.55
17:32:54,2.55
17:32:55,2.55
17:32:56,2.55
17:32:57,2.55
17:32:58,2.55
17:32:59,2.55
17:33:00,2.55
17:33:01,2.55
17:33:02,2.55
17:33:03,2.55
17:33:04,2.55
17:33:05,2.55
17:33:06,2.55
17:33:07,2.55
17:33:08,2.55
17:33:09,2.55
17:33:10,2.55
17:33:11,2.55
17:33:12,2.55
17:33:13,2.55
17:33:14,2.55
17:33:15,2.55
17:33:16,2.55
17:33:17,2.55
17:33:18,2.55
17:33:19,2.55
17:33:20,2.55
17:33:21,2.55
17:33:22,2.55
17:33:23,2.55
17:33:24,2.55
17:33:25,2.55
17:33:26,2.55
17:33:27,2.55
17:33:28,2.55
17:33:29,2.55
17:33:30,2.55
17:33:31,2.55
17:33:32,2.55
17:33:33,2.55
17:33:34,2.55
17:33:35,2.55
17:33:36,2.55
17:33:37,2.55
17:33:38,2.55
17:33:39,2.55
17:33:40,2.55
17:33:41,2.55
17:33:42,2.55
17:33:43,2.55
17:33:44,2.55
17:33:45,2.55
17:33:46,2.55
17:33:47,2.55
17:33:48,2.55
17:33:49,2.55
17:33:50,2.55
17:33:51,2.55
17:33:52,2.55
17:33:53,2.55
17:33:54,2.55
17:33:55,2.55
17:33:56,2.55
17:33:57,2.55
17:33:58,2.55
17:33:59,2.55
17:34:00,2.55
17:34:01,2.55
17:34:02,2.55
17:34:03,2.55
17:34:04,2.55
17:34:05,2.55
17:34:06,2.55
17:34:07,2.55
17:34:08,2.55
17:34:09,2.55
17:34:10,2.55
17:34:11,2.55
17:34:12,2.55
17:34:13,2.55
17:34:14,2.55
17:34:15,2.55
17:34:16,2.55
17:34:17,2.55
17:34:18,2.55
17:34:19,2.55
17:34:20,2.55
17:34:21,2.55
17:34:22,2.55
17:34:23,2.55
17:34:24,2.55
17:34:25,2.55
17:34:26,2.55
17:34:27,2.55
17:34:28,2.55
17:34:29,2.55
17:34:30,2.55
17:34:31,2.55
17:34:32,2.55
17:34:33,2.55
17:34:34,2.55
17:34:35,2.55
17:34:36,2.55
17:34:37,2.55
17:34:38,2.55
17:34:39,2.55
17:34:40,2.55
17:34:41,2.55
17:34:42,2.55
17:34:43,2.55
17:34:44,2.55
17:34:45,2.55
17:34:46,2.55
17:34:47,2.55
17:34:48,2.55
17:34:49,2.55
17:34:50,2.55
17:34:51,2.55
17:34:52,2.55
17:34:53,2.55
17:34:54,2.55
17:34:55,2.55
17:34:56,2.55
17:34:57,2.55
17:34:58,2.55
17:34:59,2.55
17:35:00,2.55
17:35:01,2.55
17:35:02,2.55
17:35:03,2.55
17:35:04,2.55
17:35:05,2.55
17:35:06,2.55
17:35:07,2.55
17:35:08,2.55
17:35:09,2.55
17:35:10,2.55
17:35:11,2.55
17:35:12,2.55
17:35:13,2.55
17:35:14,2.55
17:35:15,2.55
17:35:16,2.55
17:35:17,2.55
17:35:18,2.55
17:35:19,2.55
17:35:20,2.55
17:35:21,2.55
17:35:22,2.55
17:35:23,2.55
17:35:24,2.55
17:35:25,2.55
17:35:26,2.55
17:35:27,2.55
17:35:28,2.55
17:35:29,2.55
17:35:30,2.55
17:35:31,2.55
17:35:32,2.55
17:35:33,2.55
17:35:34,2.55
17:35:35,2.55
17:35:36,2.55
17:35:37,2.55
17:35:38,2.55
17:35:39,2.55
17:35:40,2.55
17:35:41,2.55
17:35:42,2.55
17:35:43,2.55
17:35:44,2.55
17:35:45,2.55
17:35:46,2.55
17:35:47,2.55
17:35:48,2.55
17:35:49,2.55
17:35:50,2.55
17:35:51,2.55
17:35:52,2.55
17:35:53,2.55
17:35:54,2.55
17:35:55,2.55
17:35:56,2.55
17:35:57,2.55
17:35:58,2.55
17:35:59,2.55
17:36:00,2.55
17:36:01,2.55
17:36:02,2.55
17:36:03,2.55
17:36:04,2.55
17:36:05,2.55
17:36:06,2.55
17:36:07,2.55
17:36:08,2.55
17:36:09,2.55
17:36:10,2.55
17:36:11,2.55
17:36:12,2.55
17:36:13,2.55
17:36:14,2.55
17:36:15,2.55
17:36:16,2.55
17:36:17,2.55
17:36:18,2.55
17:36:19,2.55
17:36:20,2.55
17:36:21,2.55
17:36:22,2.55
17:36:23,2.55
17:36:24,2.55
17:36:25,2.55
17:36:26,2.55
17:36:27,2.55
17:36:28,2.55
17:36:29,2.55
17:36:30,2.55
17:36:31,2.55
17:36:32,2.55
17:36:33,2.55
17:36:34,2.55
17:36:35,2.55
17:36:36,2.55
17:36:37,2.55
17:36:38,2.55
17:36:39,2.55
17:36:40,2.55
17:36:41,2.55
17:36:42,2.55
17:36:43,2.55
17:36:44,2.55
17:36:45,2.55
17:36:46,2.55
17:36:47,2.55
17:36:48,2.55
17:36:49,2.55
17:36:50,2.55
17:36:51,2.55
17:36:52,2.55
17:36:53,2.55
17:36:54,2.55
17:36:55,2.55
17:36:56,2.55
17:36:57,2.55
17:36:58,2.55
17:36:59,2.55
17:37:00,2.55
17:37:01,2.55
17:37:02,2.55
17:37:03,2.55
17:37:04,2.55
17:37:05,2.55
17:37:06,2.55
17:37:07,2.55
17:37:08,2.55
17:37:09,2.55
17:37:10,2.55
17:37:11,2.55
17:37:12,2.55
17:37:13,2.55
17:37:14,2.55
17:37:15,2.55
17:37:16,2.55
17:37:17,2.55
17:37:18,2.55
17:37:19,2.55
17:37:20,2.55
17:37:21,2.55
17:37:22,2.55
17:37:23,2.55
17:37:24,2.55
17:37:25,2.55
17:37:26,2.55
17:37:27,2.55
17:37:28,2.55
17:37:29,2.55
17:37:30,2.55
17:37:31,2.55
17:37:32,2.55
17:37:33,2.55
17:37:34,2.55
17:37:35,2.55
17:37:36,2.55
17:37:37,2.55
17:37:38,2.55
17:37:39,2.55
17:37:40,2.55
17:37:41,2.55
17:37:42,2.55
17:37:43,2.55
17:37:44,2.55
17:37:45,2.55
17:37:46,2.55
17:37:47,2.55
17:37:48,2.55
17:37:49,2.55
17:37:50,2.55
17:37:51,2.55
17:37:52,2.55
17:37:53,2.55
17:37:54,2.55
17:37:55,2.55
17:37:56,2.55
17:37:57,2.55
17:37:58,2.55
17:37:59,2.55
17:38:00,2.55
17:38:01,2.55
17:38:02,2.55
17:38:03,2.55
17:38:04,2.55
17:38:05,2.55
17:38:06,2.55
17:38:07,2.55
17:38:08,2.55
17:38:09,2.55
17:38:10,2.55
17:38:11,2.55
17:38:12,2.55
17:38:13,2.55
17:38:14,2.55
17:38:15,2.55
17:38:16,2.55
17:38:17,2.55
17:38:18,2.55
17:38:19,2.55
17:38:20,2.55
17:38:21,2.55
17:38:22,2.55
17:38:23,2.55
17:38:24,2.55
17:38:25,2.55
17:38:26,2.55
17:38:27,2.55
17:38:28,2.55
17:38:29,2.55
17:38:30,2.55
17:38:31,2.55
17:38:32,2.55
17:38:33,2.55
17:38:34,2.55
17:38:35,2.55
17:38:36,2.55
17:38:37,2.55
17:38:38,2.55
17:38:39,2.55
17:38:40,2.55
17:38:41,2.55
17:38:42,2.55
17:38:43,2.55
17:38:44,2.55
17:38:45,2.55
17:38:46,2.55
17:38:47,2.55
17:38:48,2.55
17:38:49,2.55
17:38:50,2.55
17:38:51,2.55
17:38:52,2.55
17:38:53,2.55
17:38:54,2.55
17:38:55,2.55
17:38:56,2.55
17:38:57,2.55
17:38:58,2.55
17:38:59,2.55
17:39:00,2.55
17:39:01,2.55
17:39:02,2.55
17:39:03,2.55
17:39:04,2.55
17:39:05,2.55
17:39:06,2.55
17:39:07,2.55
17:39:08,2.55
17:39:09,2.55
17:39:10,2.55
17:39:11,2.55
17:39:12,2.55
17:39:13,2.55
17:39:14,2.55
17:39:15,2.55
17:39:16,2.55
17:39:17,2.55
17:39:18,2.55
17:39:19,2.55
17:39:20,2.55
17:39:21,2.55
17:39:22,2.55
17:39:23,2.55
17:39:24,2.55
17:39:25,2.55
17:39:26,2.55
17:39:27,2.55
17:39:28,2.55
17:39:29,2.55
17:39:30,2.55
17:39:31,2.55
17:39:32,2.55
17:39:33,2.55
17:39:34,2.55
17:39:35,2.55
17:39:36,2.55
17:39:37,2.55
17:39:38,2.55
17:39:39,2.55
17:39:40,2.55
17:39:41,2.55
17:39:42,2.55
17:39:43,2.55
17:39:44,2.55
17:39:45,2.55
17:39:46,2.55
17:39:47,2.55
17:39:48,2.55
17:39:49,2.55
17:39:50,2.55
17:39:51,2.55
17:39:52,2.55
17:39:53,2.55
17:39:54,2.55
17:39:55,2.55
17:39:56,2.55
17:39:57,2.55
17:39:58,2.55
17:39:59,2.55
17:40:00,2.55
17:40:01,2.55
17:40:02,2.55
17:40:03,2.55
17:40:04,2.55
17:40:05,2.55
17:40:06,2.55
17:40:07,2.55
17:40:08,2.55
17:40:09,2.55
17:40:10,2.55
17:40:11,2.55
17:40:12,2.55
17:40:13,2.55
17:40:14,2.55
17:40:15,2.55
17:40:16,2.55
17:40:17,2.55
17:40:18,2.55
17:40:19,2.55
17:40:20,2.55
17:40:21,2.55
17:40:22,2.55
17:40:23,2.55
17:40:24,2.55
17:40:25,2.55
17:40:26,2.55
17:40:27,2.55
17:40:28,2.55
17:40:29,2.55
17:40:30,2.55
17:40:31,2.55
17:40:32,2.55
17:40:33,2.55
17:40:34,2.55
17:40:35,2.55
17:40:36,2.55
17:40:37,2.55
17:40:38,2.55
17:40:39,2.55
17:40:40,2.55
17:40:41,2.55
17:40:42,2.55
17:40:43,2.55
17:40:44,2.55
17:40:45,2.55
17:40:46,2.55
17:40:47,2.55
17:40:48,2.55
17:40:49,2.55
17:40:50,2.55
17:40:51,2.55
17:40:52,2.55
17:40:53,2.55
17:40:54,2.55
17:40:55,2.55
17:40:56,2.55
17:40:57,2.55
17:40:58,2.55
17:40:59,2.55
17:41:00,2.55
17:41:01,2.55
17:41:02,2.55
17:41:03,2.55
17:41:04,2.55
17:41:05,2.55
17:41:06,2.55
17:41:07,2.55
17:41:08,2.55
17:41:09,2.55
17:41:10,2.55
17:41:11,2.55
17:41:12,2.55
17:41:13,2.55
17:41:14,2.55
17:41:15,2.55
17:41:16,2.55
17:41:17,2.55
17:41:18,2.55
17:41:19,2.55
17:41:20,2.55
17:41:21,2.55
17:41:22,2.55
17:41:23,2.55
17:41:24,2.55
17:41:25,2.55
17:41:26,2.55
17:41:27,2.55
17:41:28,2.55
17:41:29,2.55
17:41:30,2.55
17:41:31,2.55
17:41:32,2.55
17:41:33,2.55
17:41:34,2.55
17:41:35,2.55
17:41:36,2.55
17:41:37,2.55
17:41:38,2.55
17:41:39,2.55
17:41:40,2.55
17:41:41,2.55
17:41:42,2.55
17:41:43,2.55
17:41:44,2.55
17:41:45,2.55
17:41:46,2.55
17:41:47,2.55
17:41:48,2.55
17:41:49,2.55
17:41:50,2.55
17:41:51,2.55
17:41:52,2.55
17:41:53,2.55
17:41:54,2.55
17:41:55,2.55
17:41:56,2.55
17:41:57,2.55
17:41:58,2.55
17:41:59,2.55
17:42:00,2.55
17:42:01,2.55
17:42:02,2.55
17:42:03,2.55
17:42:04,2.55
17:42:05,2.55
17:42:06,2.55
17:42:07,2.55
17:42:08,2.55
17:42:09,2.55
17:42:10,2.55
17:42:11,2.55
17:42:12,2.55
17:42:13,2.55
17:42:14,2.55
17:42:15,2.55
17:42:16,2.55
17:42:17,2.55
17:42:18,2.55
17:42:19,2.55
17:42:20,2.55
17:42:21,2.55
17:42:22,2.55
17:42:23,2.55
17:42:24,2.55
17:42:25,2.55
17:42:26,2.55
17:42:27,2.55
17:42:28,2.55
17:42:29,2.55
17:42:30,2.55
17:42:31,2.55
17:42:32,2.55
17:42:33,2.55
17:42:34,2.55
17:42:35,2.55
17:42:36,2.55
17:42:37,2.55
17:42:38,2.55
17:42:39,2.55
17:42:40,2.55
17:42:41,2.55
17:42:42,2.55
17:42:43,2.55
17:42:44,2.55
17:42:45,2.55
17:42:46,2.55
17:42:47,2.55
17:42:48,2.55
17:42:49,2.55
17:42:50,2.55
17:42:51,2.55
17:42:52,2.55
17:42:53,2.55
17:42:54,2.55
17:42:55,2.55
17:42:56,2.55
17:42:57,2.55
17:42:58,2.55
17:42:59,2.55
17:43:00,2.55
17:43:01,2.55
17:43:02,2.55
17:43:03,2.55
17:43:04,2.55
17:43:05,2.55
17:43:06,2.55
17:43:07,2.55
17:43:08,2.55
17:43:09,2.55
17:43:10,2.55
17:43:11,2.55
17:43:12,2.55
17:43:13,2.55
17:43:14,2.55
17:43:15,2.55
17:43:16,2.55
17:43:17,2.55
17:43:18,2.55
17:43:19,2.55
17:43:20,2.55
17:43:21,2.55
17:43:22,2.55
17:43:23,2.55
17:43:24,2.55
17:43:25,2.55
17:43:26,2.55
17:43:27,2.55
17:43:28,2.55
17:43:29,2.55
17:43:30,2.55
17:43:31,2.55
17:43:32,2.55
17:43:33,2.55
17:43:34,2.55
17:43:35,2.55
17:43:36,2.55
17:43:37,2.55
17:43:38,2.55
17:43:39,2.55
17:43:40,2.55
17:43:41,2.55
17:43:42,2.55
17:43:43,2.55
17:43:44,2.55
17:43:45,2.55
17:43:46,2.55
17:43:47,2.55
17:43:48,2.55
17:43:49,2.55
17:43:50,2.55
17:43:51,2.55
17:43:52,2.55
17:43:53,2.55
17:43:54,2.55
17:43:55,2.55
17:43:56,2.55
17:43:57,2.55
17:43:58,2.55
17:43:59,2.55
17:44:00,2.55
17:44:01,2.55
17:44:02,2.55
17:44:03,2.55
17:44:04,2.55
17:44:05,2.55
17:44:06,2.55
17:44:07,2.55
17:44:08,2.55
17:44:09,2.55
17:44:10,2.55
17:44:11,2.55
17:44:12,2.55
17:44:13,2.55
17:44:14,2.55
17:44:15,2.55
17:44:16,2.55
17:44:17,2.55
17:44:18,2.55
17:44:19,2.55
17:44:20,2.55
17:44:21,2.55
17:44:22,2.55
17:44:23,2.55
17:44:24,2.55
17:44:25,2.55
17:44:26,2.55
17:44:27,2.55
17:44:28,2.55
17:44:29,2.55
17:44:30,2.55
17:44:31,2.55
17:44:32,2.55
17:44:33,2.55
17:44:34,2.55
17:44:35,2.55
17:44:36,2.55
17:44:37,2.55
17:44:38,2.55
17:44:39,2.55
17:44:40,2.55
17:44:41,2.55
17:44:42,2.55
17:44:43,2.55
17:44:44,2.55
17:44:45,2.55
17:44:46,2.55
17:44:47,2.55
17:44:48,2.55
17:44:49,2.55
17:44:50,2.55
17:44:51,2.55
17:44:52,2.55
17:44:53,2.55
17:44:54,2.55
17:44:55,2.55
17:44:56,2.55
17:44:57,2.55
17:44:58,2.55
17:44:59,2.55
17:45:00,2.55
17:45:01,2.55
17:45:02,2.55
17:45:03,2.55
17:45:04,2.55
17:45:05,2.55
17:45:06,2.55
17:45:07,2.55
17:45:08,2.55
17:45:09,2.55
17:45:10,2.55
17:45:11,2.55
17:45:12,2.55
17:45:13,2.55
17:45:14,2.55
17:45:15,2.55
17:45:16,2.55
17:45:17,2.55
17:45:18,2.55
17:45:19,2.55
17:45:20,2.55
17:45:21,2.55
17:45:22,2.55
17:45:23,2.55
17:45:24,2.55
17:45:25,2.55
17:45:26,2.55
17:45:27,2.55
17:45:28,2.55
17:45:29,2.55
17:45:30,2.55
17:45:31,2.55
17:45:32,2.55
17:45:33,2.55
17:45:34,2.55
17:45:35,2.55
17:45:36,2.55
17:45:37,2.55
17:45:38,2.55
17:45:39,2.55
17:45:40,2.55
17:45:41,2.55
17:45:42,2.55
17:45:43,2.55
17:45:44,2.55
17:45:45,2.55
17:45:46,2.55
17:45:47,2.55
17:45:48,2.55
17:45:49,2.55
17:45:50,2.55
17:45:51,2.55
17:45:52,2.55
17:45:53,2.55
17:45:54,2.55
17:45:55,2.55
17:45:56,2.55
17:45:57,2.55
17:45:58,2.55
17:45:59,2.55
17:46:00,2.55
17:46:01,2.55
17:46:02,2.55
17:46:03,2.55
17:46:04,2.55
17:46:05,2.55
17:46:06,2.55
17:46:07,2.55
17:46:08,2.55
17:46:09,2.55
17:46:10,2.55
17:46:11,2.55
17:46:12,2.55
17:46:13,2.55
17:46:14,2.55
17:46:15,2.55
17:46:16,2.55
17:46:17,2.55
17:46:18,2.55
17:46:19,2.55
17:46:20,2.55
17:46:21,2.55
17:46:22,2.55
17:46:23,2.55
17:46:24,2.55
17:46:25,2.55
17:46:26,2.55
17:46:27,2.55
17:46:28,2.55
17:46:29,2.55
17:46:30,2.55
17:46:31,2.55
17:46:32,2.55
17:46:33,2.55
17:46:34,2.55
17:46:35,2.55
17:46:36,2.55
17:46:37,2.55
17:46:38,2.55
17:46:39,2.55
17:46:40,2.55
17:46:41,2.55
17:46:42,2.55
17:46:43,2.55
17:46:44,2.55
17:46:45,2.55
17:46:46,2.55
17:46:47,2.55
17:46:48,2.55
17:46:49,2.55
17:46:50,2.55
17:46:51,2.55
17:46:52,2.55
17:46:53,2.55
17:46:54,2.55
17:46:55,2.55
17:46:56,2.55
17:46:57,2.55
17:46:58,2.55
17:46:59,2.55
17:47:00,2.55
17:47:01,2.55
17:47:02,2.55
17:47:03,2.55
17:47:04,2.55
17:47:05,2.55
17:47:06,2.55
17:47:07,2.55
17:47:08,2.55
17:47:09,2.55
17:47:10,2.55
17:47:11,2.55
17:47:12,2.55
17:47:13,2.55
17:47:14,2.55
17:47:15,2.55
17:47:16,2.55
17:47:17,2.55
17:47:18,2.55
17:47:19,2.55
17:47:20,2.55
17:47:21,2.55
17:47:22,2.55
17:47:23,2.55
17:47:24,2.55
17:47:25,2.55
17:47:26,2.55
17:47:27,2.55
17:47:28,2.55
17:47:29,2.55
17:47:30,2.55
17:47:31,2.55
17:47:32,2.55
17:47:33,2.55
17:47:34,2.55
17:47:35,2.55
17:47:36,2.55
17:47:37,2.55
17:47:38,2.55
17:47:39,2.55
17:47:40,2.55
17:47:41,2.55
17:47:42,2.55
17:47:43,2.55
17:47:44,2.55
17:47:45,2.55
17:47:46,2.55
17:47:47,2.55
17:47:48,2.55
17:47:49,2.55
17:47:50,2.55
17:47:51,2.55
17:47:52,2.55
17:47:53,2.55
17:47:54,2.55
17:47:55,2.55
17:47:56,2.55
17:47:57,2.55
17:47:58,2.55
17:47:59,2.55
17:48:00,2.55
17:48:01,2.55
17:48:02,2.55
17:48:03,2.55
17:48:04,2.55
17:48:05,2.55
17:48:06,2.55
17:48:07,2.55
17:48:08,2.55
17:48:09,2.55
17:48:10,2.55
17:48:11,2.55
17:48:12,2.55
17:48:13,2.55
17:48:14,2.55
17:48:15,2.55
17:48:16,2.55
17:48:17,2.55
17:48:18,2.55
17:48:19,2.55
17:48:20,2.55
17:48:21,2.55
17:48:22,2.55
17:48:23,2.55
17:48:24,2.55
17:48:25,2.55
17:48:26,2.55
17:48:27,2.55
17:48:28,2.55
17:48:29,2.55
17:48:30,2.55
17:48:31,2.55
17:48:32,2.55
17:48:33,2.55
17:48:34,2.55
17:48:35,2.55
17:48:36,2.55
17:48:37,2.55
17:48:38,2.55
17:48:39,2.55
17:48:40,2.55
17:48:41,2.55
17:48:42,2.55
17:48:43,2.55
17:48:44,2.55
17:48:45,2.55
17:48:46,2.55
17:48:47,2.55
17:48:48,2.55
17:48:49,2.55
17:48:50,2.55
17:48:51,2.55
17:48:52,2.55
17:48:53,2.55
17:48:54,2.55
17:48:55,2.55
17:48:56,2.55
17:48:57,2.55
17:48:58,2.55
17:48:59,2.55
17:49:00,2.55
17:49:01,2.55
17:49:02,2.55
17:49:03,2.55
17:49:04,2.55
17:49:05,2.55
17:49:06,2.55
17:49:07,2.55
17:49:08,2.55
17:49:09,2.55
17:49:10,2.55
17:49:11,2.55
17:49:12,2.55
17:49:13,2.55
17:49:14,2.55
17:49:15,2.55
17:49:16,2.55
17:49:17,2.55
17:49:18,2.55
17:49:19,2.55
17:49:20,2.55
17:49:21,2.55
17:49:22,2.55
17:49:23,2.55
17:49:24,2.55
17:49:25,2.55
17:49:26,2.55
17:49:27,2.55
17:49:28,2.55
17:49:29,2.55
17:49:30,2.55
17:49:31,2.55
17:49:32,2.55
17:49:33,2.55
17:49:34,2.55
17:49:35,2.55
17:49:36,2.55
17:49:37,2.55
17:49:38,2.55
17:49:39,2.55
17:49:40,2.55
17:49:41,2.55
17:49:42,2.55
17:49:43,2.55
17:49:44,2.55
17:49:45,2.55
17:49:46,2.55
17:49:47,2.55
17:49:48,2.55
17:49:49,2.55
17:49:50,2.55
17:49:51,2.55
17:49:52,2.55
17:49:53,2.55
17:49:54,2.55
17:49:55,2.55
17:49:56,2.55
17:49:57,2.55
17:49:58,2.55
17:49:59,2.55
17:50:00,2.55
17:50:01,2.55
17:50:02,2.55
17:50:03,2.55
17:50:04,2.55
17:50:05,2.55
17:50:06,2.55
17:50:07,2.55
17:50:08,2.55
17:50:09,2.55
17:50:10,2.55
17:50:11,2.55
17:50:12,2.55
17:50:13,2.55
17:50:14,2.55
17:50:15,2.55
17:50:16,2.55
17:50:17,2.55
17:50:18,2.55
17:50:19,2.55
17:50:20,2.55
17:50:21,2.55
17:50:22,2.55
17:50:23,2.55
17:50:24,2.55
17:50:25,2.55
17:50:26,2.55
17:50:27,2.55
17:50:28,2.55
17:50:29,2.55
17:50:30,2.55
17:50:31,2.55
17:50:32,2.55
17:50:33,2.55
17:50:34,2.55
17:50:35,2.55
17:50:36,2.55
17:50:37,2.55
17:50:38,2.55
17:50:39,2.55
17:50:40,2.55
17:50:41,2.55
17:50:42,2.55
17:50:43,2.55
17:50:44,2.55
17:50:45,2.55
17:50:46,2.55
17:50:47,2.55
17:50:48,2.55
17:50:49,2.55
17:50:50,2.55
17:50:51,2.55
17:50:52,2.55
17:50:53,2.55
17:50:54,2.55
17:50:55,2.55
17:50:56,2.55
17:50:57,2.55
17:50:58,2.55
17:50:59,2.55
17:51:00,2.55
17:51:01,2.55
17:51:02,2.55
17:51:03,2.55
17:51:04,2.55
17:51:05,2.55
17:51:06,2.55
17:51:07,2.55
17:51:08,2.55
17:51:09,2.55
17:51:10,2.55
17:51:11,2.55
17:51:12,2.55
